network,station,anomaly_start_time,anomaly_end_time,control_start_time,control_end_time,D_anomaly,Q_anomaly,D_threshold,Q_threshold,NOC
C7,PSAB,2025-07-20T08:28:40Z,2025-07-20T08:28:50Z,2025-07-20T08:25:00Z,2025-07-20T08:30:00Z,5.045532287977673,275732225393.20447,10.4134,3161462249603.716,PSAB_d_2025-07-14
C7,PSAB,2025-07-20T08:28:50Z,2025-07-20T08:29:00Z,2025-07-20T08:25:00Z,2025-07-20T08:30:00Z,5.045532287977673,275732225393.20447,10.4134,3161462249603.716,PSAB_d_2025-07-14
C7,PSAB,2025-07-20T08:29:00Z,2025-07-20T08:29:10Z,2025-07-20T08:25:00Z,2025-07-20T08:30:00Z,5.045532287977673,275732225393.20447,10.4134,3161462249603.716,PSAB_d_2025-07-14
C7,PSAB,2025-07-20T08:29:10Z,2025-07-20T08:29:20Z,2025-07-20T08:25:00Z,2025-07-20T08:30:00Z,5.045532287977673,275732225393.20447,10.4134,3161462249603.716,PSAB_d_2025-07-14
C7,PSAB,2025-07-20T08:29:20Z,2025-07-20T08:29:30Z,2025-07-20T08:25:00Z,2025-07-20T08:30:00Z,5.045532287977673,275732225393.20447,10.4134,3161462249603.716,PSAB_d_2025-07-14
C7,PSAB,2025-07-20T08:29:30Z,2025-07-20T08:29:40Z,2025-07-20T08:25:00Z,2025-07-20T08:30:00Z,5.045532287977673,275732225393.20447,10.4134,3161462249603.716,PSAB_d_2025-07-14
C7,PSAB,2025-07-20T08:29:40Z,2025-07-20T08:29:50Z,2025-07-20T08:25:00Z,2025-07-20T08:30:00Z,5.045532287977673,275732225393.20447,10.4134,3161462249603.716,PSAB_d_2025-07-14
C7,PSAB,2025-07-20T08:29:50Z,2025-07-20T08:30:00Z,2025-07-20T08:25:00Z,2025-07-20T08:30:00Z,5.045532287977673,275732225393.20447,10.4134,3161462249603.716,PSAB_d_2025-07-14
C7,PPMA,2025-07-20T08:25:10Z,2025-07-20T08:25:20Z,2025-07-20T08:25:00Z,2025-07-20T08:30:00Z,1.7743222923511466,4751021171150.095,24.3766,4262592844214.596,PPMA_d_2025-07-14
C7,PPMA,2025-07-20T08:25:30Z,2025-07-20T08:25:40Z,2025-07-20T08:25:00Z,2025-07-20T08:30:00Z,3.7109208139422334,1848433885015.2263,24.3766,4262592844214.596,PPMA_d_2025-07-14
C7,PPMA,2025-07-20T08:25:40Z,2025-07-20T08:25:50Z,2025-07-20T08:25:00Z,2025-07-20T08:30:00Z,1.5834922627139094,1182881507186.3557,24.3766,4262592844214.596,PPMA_d_2025-07-14
C7,PPMA,2025-07-20T08:25:50Z,2025-07-20T08:26:00Z,2025-07-20T08:25:00Z,2025-07-20T08:30:00Z,3.3015663399165662,1544789852521.073,24.3766,4262592844214.596,PPMA_d_2025-07-14
C7,PPMA,2025-07-20T08:26:00Z,2025-07-20T08:26:10Z,2025-07-20T08:25:00Z,2025-07-20T08:30:00Z,2.417411437889568,1766231331176.6714,24.3766,4262592844214.596,PPMA_d_2025-07-14
C7,PPMA,2025-07-20T08:26:10Z,2025-07-20T08:26:20Z,2025-07-20T08:25:00Z,2025-07-20T08:30:00Z,11.353823201117702,3758628550482.816,24.3766,4262592844214.596,PPMA_d_2025-07-14
C7,PPMA,2025-07-20T08:26:40Z,2025-07-20T08:26:50Z,2025-07-20T08:25:00Z,2025-07-20T08:30:00Z,1.4370508116983405,3203366585434.925,24.3766,4262592844214.596,PPMA_d_2025-07-14
C7,PPMA,2025-07-20T08:26:50Z,2025-07-20T08:27:00Z,2025-07-20T08:25:00Z,2025-07-20T08:30:00Z,6.158587950670227,2599897985215.863,24.3766,4262592844214.596,PPMA_d_2025-07-14
C7,PPMA,2025-07-20T08:27:00Z,2025-07-20T08:27:10Z,2025-07-20T08:25:00Z,2025-07-20T08:30:00Z,2.174022398342621,1992296141469.5583,24.3766,4262592844214.596,PPMA_d_2025-07-14
C7,PPMA,2025-07-20T08:27:10Z,2025-07-20T08:27:20Z,2025-07-20T08:25:00Z,2025-07-20T08:30:00Z,2.465194526949092,3114115999843.17,24.3766,4262592844214.596,PPMA_d_2025-07-14
C7,PPMA,2025-07-20T08:27:20Z,2025-07-20T08:27:30Z,2025-07-20T08:25:00Z,2025-07-20T08:30:00Z,2.6023388496040223,2593606633707.817,24.3766,4262592844214.596,PPMA_d_2025-07-14
C7,PPMA,2025-07-20T08:27:30Z,2025-07-20T08:27:40Z,2025-07-20T08:25:00Z,2025-07-20T08:30:00Z,1.535490635563247,2449868235534.3184,24.3766,4262592844214.596,PPMA_d_2025-07-14
C7,PPMA,2025-07-20T08:27:40Z,2025-07-20T08:27:50Z,2025-07-20T08:25:00Z,2025-07-20T08:30:00Z,3.043494856897058,2186974831480.527,24.3766,4262592844214.596,PPMA_d_2025-07-14
C7,PPMA,2025-07-20T08:27:50Z,2025-07-20T08:28:00Z,2025-07-20T08:25:00Z,2025-07-20T08:30:00Z,12.169867177108898,4327496727027.764,24.3766,4262592844214.596,PPMA_d_2025-07-14
C7,PPMA,2025-07-20T08:28:00Z,2025-07-20T08:28:10Z,2025-07-20T08:25:00Z,2025-07-20T08:30:00Z,4.49399662488864,3547292577193.2715,24.3766,4262592844214.596,PPMA_d_2025-07-14
C7,PPMA,2025-07-20T08:28:10Z,2025-07-20T08:28:20Z,2025-07-20T08:25:00Z,2025-07-20T08:30:00Z,1.6286213796555415,2249721025671.564,24.3766,4262592844214.596,PPMA_d_2025-07-14
C7,PPMA,2025-07-20T08:28:20Z,2025-07-20T08:28:30Z,2025-07-20T08:25:00Z,2025-07-20T08:30:00Z,0.4935600195293305,939370276448.635,24.3766,4262592844214.596,PPMA_d_2025-07-14
C7,PPMA,2025-07-20T08:28:30Z,2025-07-20T08:28:40Z,2025-07-20T08:25:00Z,2025-07-20T08:30:00Z,0.8122796216759274,389594897592.9749,24.3766,4262592844214.596,PPMA_d_2025-07-14
C7,PPMA,2025-07-20T08:28:40Z,2025-07-20T08:28:50Z,2025-07-20T08:25:00Z,2025-07-20T08:30:00Z,0.8122796216759274,389594897592.9749,24.3766,4262592844214.596,PPMA_d_2025-07-14
C7,PPMA,2025-07-20T08:28:50Z,2025-07-20T08:29:00Z,2025-07-20T08:25:00Z,2025-07-20T08:30:00Z,0.8122796216759274,389594897592.9749,24.3766,4262592844214.596,PPMA_d_2025-07-14
C7,PPMA,2025-07-20T08:29:00Z,2025-07-20T08:29:10Z,2025-07-20T08:25:00Z,2025-07-20T08:30:00Z,0.8122796216759274,389594897592.9749,24.3766,4262592844214.596,PPMA_d_2025-07-14
C7,PPMA,2025-07-20T08:29:10Z,2025-07-20T08:29:20Z,2025-07-20T08:25:00Z,2025-07-20T08:30:00Z,0.8122796216759274,389594897592.9749,24.3766,4262592844214.596,PPMA_d_2025-07-14
C7,PPMA,2025-07-20T08:29:20Z,2025-07-20T08:29:30Z,2025-07-20T08:25:00Z,2025-07-20T08:30:00Z,0.8122796216759274,389594897592.9749,24.3766,4262592844214.596,PPMA_d_2025-07-14
C7,PPMA,2025-07-20T08:29:30Z,2025-07-20T08:29:40Z,2025-07-20T08:25:00Z,2025-07-20T08:30:00Z,0.8122796216759274,389594897592.9749,24.3766,4262592844214.596,PPMA_d_2025-07-14
C7,PPMA,2025-07-20T08:29:40Z,2025-07-20T08:29:50Z,2025-07-20T08:25:00Z,2025-07-20T08:30:00Z,0.8122796216759274,389594897592.9749,24.3766,4262592844214.596,PPMA_d_2025-07-14
C7,PPMA,2025-07-20T08:29:50Z,2025-07-20T08:30:00Z,2025-07-20T08:25:00Z,2025-07-20T08:30:00Z,0.8122796216759274,389594897592.9749,24.3766,4262592844214.596,PPMA_d_2025-07-14
C7,PPMA,2025-07-20T08:30:00Z,2025-07-20T08:30:10Z,2025-07-20T08:30:00Z,2025-07-20T08:35:00Z,1.7743222923511466,4751021171150.095,24.3766,4262592844214.596,PPMA_d_2025-07-14
C7,PPMA,2025-07-20T08:30:10Z,2025-07-20T08:30:20Z,2025-07-20T08:30:00Z,2025-07-20T08:35:00Z,3.7109208139422334,1848433885015.2263,24.3766,4262592844214.596,PPMA_d_2025-07-14
C7,PPMA,2025-07-20T08:30:20Z,2025-07-20T08:30:30Z,2025-07-20T08:30:00Z,2025-07-20T08:35:00Z,1.5834922627139094,1182881507186.3557,24.3766,4262592844214.596,PPMA_d_2025-07-14
C7,PPMA,2025-07-20T08:30:30Z,2025-07-20T08:30:40Z,2025-07-20T08:30:00Z,2025-07-20T08:35:00Z,3.3015663399165662,1544789852521.073,24.3766,4262592844214.596,PPMA_d_2025-07-14
C7,PPMA,2025-07-20T08:30:40Z,2025-07-20T08:30:50Z,2025-07-20T08:30:00Z,2025-07-20T08:35:00Z,2.417411437889568,1766231331176.6714,24.3766,4262592844214.596,PPMA_d_2025-07-14
C7,PPMA,2025-07-20T08:31:10Z,2025-07-20T08:31:20Z,2025-07-20T08:30:00Z,2025-07-20T08:35:00Z,11.353823201117702,3758628550482.816,24.3766,4262592844214.596,PPMA_d_2025-07-14
C7,PPMA,2025-07-20T08:31:20Z,2025-07-20T08:31:30Z,2025-07-20T08:30:00Z,2025-07-20T08:35:00Z,1.4370508116983405,3203366585434.925,24.3766,4262592844214.596,PPMA_d_2025-07-14
C7,PPMA,2025-07-20T08:32:50Z,2025-07-20T08:33:00Z,2025-07-20T08:30:00Z,2025-07-20T08:35:00Z,6.158587950670227,2599897985215.863,24.3766,4262592844214.596,PPMA_d_2025-07-14
C7,PPMA,2025-07-20T08:33:00Z,2025-07-20T08:33:10Z,2025-07-20T08:30:00Z,2025-07-20T08:35:00Z,2.174022398342621,1992296141469.5583,24.3766,4262592844214.596,PPMA_d_2025-07-14
C7,PPMA,2025-07-20T08:33:10Z,2025-07-20T08:33:20Z,2025-07-20T08:30:00Z,2025-07-20T08:35:00Z,2.465194526949092,3114115999843.17,24.3766,4262592844214.596,PPMA_d_2025-07-14
C7,PPMA,2025-07-20T08:33:30Z,2025-07-20T08:33:40Z,2025-07-20T08:30:00Z,2025-07-20T08:35:00Z,2.6023388496040223,2593606633707.817,24.3766,4262592844214.596,PPMA_d_2025-07-14
C7,PPMA,2025-07-20T08:33:40Z,2025-07-20T08:33:50Z,2025-07-20T08:30:00Z,2025-07-20T08:35:00Z,1.535490635563247,2449868235534.3184,24.3766,4262592844214.596,PPMA_d_2025-07-14
C7,PPMA,2025-07-20T08:33:50Z,2025-07-20T08:34:00Z,2025-07-20T08:30:00Z,2025-07-20T08:35:00Z,3.043494856897058,2186974831480.527,24.3766,4262592844214.596,PPMA_d_2025-07-14
C7,PPMA,2025-07-20T08:34:00Z,2025-07-20T08:34:10Z,2025-07-20T08:30:00Z,2025-07-20T08:35:00Z,12.169867177108898,4327496727027.764,24.3766,4262592844214.596,PPMA_d_2025-07-14
C7,PPMA,2025-07-20T08:34:10Z,2025-07-20T08:34:20Z,2025-07-20T08:30:00Z,2025-07-20T08:35:00Z,4.49399662488864,3547292577193.2715,24.3766,4262592844214.596,PPMA_d_2025-07-14
C7,PPMA,2025-07-20T08:34:20Z,2025-07-20T08:34:30Z,2025-07-20T08:30:00Z,2025-07-20T08:35:00Z,1.6286213796555415,2249721025671.564,24.3766,4262592844214.596,PPMA_d_2025-07-14
C7,PPMA,2025-07-20T08:34:30Z,2025-07-20T08:34:40Z,2025-07-20T08:30:00Z,2025-07-20T08:35:00Z,0.4935600195293305,939370276448.635,24.3766,4262592844214.596,PPMA_d_2025-07-14
C7,PSAB,2025-07-20T08:30:00Z,2025-07-20T08:30:10Z,2025-07-20T08:30:00Z,2025-07-20T08:35:00Z,0.2506802793218514,305605237340.1667,10.4134,3161462249603.716,PSAB_d_2025-07-14
C7,PSAB,2025-07-20T08:30:10Z,2025-07-20T08:30:20Z,2025-07-20T08:30:00Z,2025-07-20T08:35:00Z,4.720731534609113,267374840302.753,10.4134,3161462249603.716,PSAB_d_2025-07-14
C7,PSAB,2025-07-20T08:30:20Z,2025-07-20T08:30:30Z,2025-07-20T08:30:00Z,2025-07-20T08:35:00Z,5.045532287977673,275732225393.20447,10.4134,3161462249603.716,PSAB_d_2025-07-14
C7,PSAB,2025-07-20T08:30:30Z,2025-07-20T08:30:40Z,2025-07-20T08:30:00Z,2025-07-20T08:35:00Z,5.045532287977673,275732225393.20447,10.4134,3161462249603.716,PSAB_d_2025-07-14
C7,PSAB,2025-07-20T08:30:40Z,2025-07-20T08:30:50Z,2025-07-20T08:30:00Z,2025-07-20T08:35:00Z,5.045532287977673,275732225393.20447,10.4134,3161462249603.716,PSAB_d_2025-07-14
C7,PSAB,2025-07-20T08:30:50Z,2025-07-20T08:31:00Z,2025-07-20T08:30:00Z,2025-07-20T08:35:00Z,5.045532287977673,275732225393.20447,10.4134,3161462249603.716,PSAB_d_2025-07-14
C7,PSAB,2025-07-20T08:31:00Z,2025-07-20T08:31:10Z,2025-07-20T08:30:00Z,2025-07-20T08:35:00Z,5.045532287977673,275732225393.20447,10.4134,3161462249603.716,PSAB_d_2025-07-14
C7,PSAB,2025-07-20T08:31:10Z,2025-07-20T08:31:20Z,2025-07-20T08:30:00Z,2025-07-20T08:35:00Z,5.045532287977673,275732225393.20447,10.4134,3161462249603.716,PSAB_d_2025-07-14
C7,PSAB,2025-07-20T08:31:20Z,2025-07-20T08:31:30Z,2025-07-20T08:30:00Z,2025-07-20T08:35:00Z,5.045532287977673,275732225393.20447,10.4134,3161462249603.716,PSAB_d_2025-07-14
C7,PSAB,2025-07-20T08:31:30Z,2025-07-20T08:31:40Z,2025-07-20T08:30:00Z,2025-07-20T08:35:00Z,5.045532287977673,275732225393.20447,10.4134,3161462249603.716,PSAB_d_2025-07-14
C7,PSAB,2025-07-20T08:32:10Z,2025-07-20T08:32:20Z,2025-07-20T08:30:00Z,2025-07-20T08:35:00Z,5.045532287977673,275732225393.20447,10.4134,3161462249603.716,PSAB_d_2025-07-14
C7,PSAB,2025-07-20T08:32:20Z,2025-07-20T08:32:30Z,2025-07-20T08:30:00Z,2025-07-20T08:35:00Z,5.045532287977673,275732225393.20447,10.4134,3161462249603.716,PSAB_d_2025-07-14
C7,PSAB,2025-07-20T08:32:30Z,2025-07-20T08:32:40Z,2025-07-20T08:30:00Z,2025-07-20T08:35:00Z,5.045532287977673,275732225393.20447,10.4134,3161462249603.716,PSAB_d_2025-07-14
C7,PSAB,2025-07-20T08:32:40Z,2025-07-20T08:32:50Z,2025-07-20T08:30:00Z,2025-07-20T08:35:00Z,5.045532287977673,275732225393.20447,10.4134,3161462249603.716,PSAB_d_2025-07-14
C7,PSAB,2025-07-20T08:32:50Z,2025-07-20T08:33:00Z,2025-07-20T08:30:00Z,2025-07-20T08:35:00Z,5.045532287977673,275732225393.20447,10.4134,3161462249603.716,PSAB_d_2025-07-14
C7,PSAB,2025-07-20T08:33:00Z,2025-07-20T08:33:10Z,2025-07-20T08:30:00Z,2025-07-20T08:35:00Z,5.045532287977673,275732225393.20447,10.4134,3161462249603.716,PSAB_d_2025-07-14
C7,PSAB,2025-07-20T08:33:10Z,2025-07-20T08:33:20Z,2025-07-20T08:30:00Z,2025-07-20T08:35:00Z,5.045532287977673,275732225393.20447,10.4134,3161462249603.716,PSAB_d_2025-07-14
C7,PSAB,2025-07-20T08:33:20Z,2025-07-20T08:33:30Z,2025-07-20T08:30:00Z,2025-07-20T08:35:00Z,5.045532287977673,275732225393.20447,10.4134,3161462249603.716,PSAB_d_2025-07-14
C7,PSAB,2025-07-20T08:33:30Z,2025-07-20T08:33:40Z,2025-07-20T08:30:00Z,2025-07-20T08:35:00Z,5.045532287977673,275732225393.20447,10.4134,3161462249603.716,PSAB_d_2025-07-14
C7,PSAB,2025-07-20T08:33:40Z,2025-07-20T08:33:50Z,2025-07-20T08:30:00Z,2025-07-20T08:35:00Z,5.045532287977673,275732225393.20447,10.4134,3161462249603.716,PSAB_d_2025-07-14
C7,PSAB,2025-07-20T08:33:50Z,2025-07-20T08:34:00Z,2025-07-20T08:30:00Z,2025-07-20T08:35:00Z,5.045532287977673,275732225393.20447,10.4134,3161462249603.716,PSAB_d_2025-07-14
C7,PSAB,2025-07-20T08:34:00Z,2025-07-20T08:34:10Z,2025-07-20T08:30:00Z,2025-07-20T08:35:00Z,5.045532287977673,275732225393.20447,10.4134,3161462249603.716,PSAB_d_2025-07-14
C7,PSAB,2025-07-20T08:34:10Z,2025-07-20T08:34:20Z,2025-07-20T08:30:00Z,2025-07-20T08:35:00Z,5.045532287977673,275732225393.20447,10.4134,3161462249603.716,PSAB_d_2025-07-14
C7,PSAB,2025-07-20T08:34:20Z,2025-07-20T08:34:30Z,2025-07-20T08:30:00Z,2025-07-20T08:35:00Z,5.045532287977673,275732225393.20447,10.4134,3161462249603.716,PSAB_d_2025-07-14
C7,PSAB,2025-07-20T08:34:30Z,2025-07-20T08:34:40Z,2025-07-20T08:30:00Z,2025-07-20T08:35:00Z,5.045532287977673,275732225393.20447,10.4134,3161462249603.716,PSAB_d_2025-07-14
C7,PSAB,2025-07-20T08:34:40Z,2025-07-20T08:34:50Z,2025-07-20T08:30:00Z,2025-07-20T08:35:00Z,5.045532287977673,275732225393.20447,10.4134,3161462249603.716,PSAB_d_2025-07-14
C7,PSAB,2025-07-20T08:34:50Z,2025-07-20T08:35:00Z,2025-07-20T08:30:00Z,2025-07-20T08:35:00Z,5.045532287977673,275732225393.20447,10.4134,3161462249603.716,PSAB_d_2025-07-14
C7,PSAB,2025-07-20T08:35:00Z,2025-07-20T08:35:10Z,2025-07-20T08:35:00Z,2025-07-20T08:40:00Z,0.2506802793218514,305605237340.1667,10.4134,3161462249603.716,PSAB_d_2025-07-14
C7,PSAB,2025-07-20T08:35:10Z,2025-07-20T08:35:20Z,2025-07-20T08:35:00Z,2025-07-20T08:40:00Z,4.720731534609113,267374840302.753,10.4134,3161462249603.716,PSAB_d_2025-07-14
C7,PSAB,2025-07-20T08:35:30Z,2025-07-20T08:35:40Z,2025-07-20T08:35:00Z,2025-07-20T08:40:00Z,5.045532287977673,275732225393.20447,10.4134,3161462249603.716,PSAB_d_2025-07-14
C7,PSAB,2025-07-20T08:35:40Z,2025-07-20T08:35:50Z,2025-07-20T08:35:00Z,2025-07-20T08:40:00Z,5.045532287977673,275732225393.20447,10.4134,3161462249603.716,PSAB_d_2025-07-14
C7,PSAB,2025-07-20T08:35:50Z,2025-07-20T08:36:00Z,2025-07-20T08:35:00Z,2025-07-20T08:40:00Z,5.045532287977673,275732225393.20447,10.4134,3161462249603.716,PSAB_d_2025-07-14
C7,PSAB,2025-07-20T08:36:00Z,2025-07-20T08:36:10Z,2025-07-20T08:35:00Z,2025-07-20T08:40:00Z,5.045532287977673,275732225393.20447,10.4134,3161462249603.716,PSAB_d_2025-07-14
C7,PSAB,2025-07-20T08:36:10Z,2025-07-20T08:36:20Z,2025-07-20T08:35:00Z,2025-07-20T08:40:00Z,5.045532287977673,275732225393.20447,10.4134,3161462249603.716,PSAB_d_2025-07-14
C7,PSAB,2025-07-20T08:36:20Z,2025-07-20T08:36:30Z,2025-07-20T08:35:00Z,2025-07-20T08:40:00Z,5.045532287977673,275732225393.20447,10.4134,3161462249603.716,PSAB_d_2025-07-14
C7,PSAB,2025-07-20T08:36:30Z,2025-07-20T08:36:40Z,2025-07-20T08:35:00Z,2025-07-20T08:40:00Z,5.045532287977673,275732225393.20447,10.4134,3161462249603.716,PSAB_d_2025-07-14
C7,PSAB,2025-07-20T08:36:40Z,2025-07-20T08:36:50Z,2025-07-20T08:35:00Z,2025-07-20T08:40:00Z,5.045532287977673,275732225393.20447,10.4134,3161462249603.716,PSAB_d_2025-07-14
C7,PSAB,2025-07-20T08:36:50Z,2025-07-20T08:37:00Z,2025-07-20T08:35:00Z,2025-07-20T08:40:00Z,5.045532287977673,275732225393.20447,10.4134,3161462249603.716,PSAB_d_2025-07-14
C7,PSAB,2025-07-20T08:37:00Z,2025-07-20T08:37:10Z,2025-07-20T08:35:00Z,2025-07-20T08:40:00Z,5.045532287977673,275732225393.20447,10.4134,3161462249603.716,PSAB_d_2025-07-14
C7,PSAB,2025-07-20T08:37:10Z,2025-07-20T08:37:20Z,2025-07-20T08:35:00Z,2025-07-20T08:40:00Z,5.045532287977673,275732225393.20447,10.4134,3161462249603.716,PSAB_d_2025-07-14
C7,PSAB,2025-07-20T08:37:20Z,2025-07-20T08:37:30Z,2025-07-20T08:35:00Z,2025-07-20T08:40:00Z,5.045532287977673,275732225393.20447,10.4134,3161462249603.716,PSAB_d_2025-07-14
C7,PSAB,2025-07-20T08:37:30Z,2025-07-20T08:37:40Z,2025-07-20T08:35:00Z,2025-07-20T08:40:00Z,5.045532287977673,275732225393.20447,10.4134,3161462249603.716,PSAB_d_2025-07-14
C7,PSAB,2025-07-20T08:37:40Z,2025-07-20T08:37:50Z,2025-07-20T08:35:00Z,2025-07-20T08:40:00Z,5.045532287977673,275732225393.20447,10.4134,3161462249603.716,PSAB_d_2025-07-14
C7,PSAB,2025-07-20T08:37:50Z,2025-07-20T08:38:00Z,2025-07-20T08:35:00Z,2025-07-20T08:40:00Z,5.045532287977673,275732225393.20447,10.4134,3161462249603.716,PSAB_d_2025-07-14
C7,PSAB,2025-07-20T08:38:00Z,2025-07-20T08:38:10Z,2025-07-20T08:35:00Z,2025-07-20T08:40:00Z,5.045532287977673,275732225393.20447,10.4134,3161462249603.716,PSAB_d_2025-07-14
C7,PSAB,2025-07-20T08:38:10Z,2025-07-20T08:38:20Z,2025-07-20T08:35:00Z,2025-07-20T08:40:00Z,5.045532287977673,275732225393.20447,10.4134,3161462249603.716,PSAB_d_2025-07-14
C7,PSAB,2025-07-20T08:38:20Z,2025-07-20T08:38:30Z,2025-07-20T08:35:00Z,2025-07-20T08:40:00Z,5.045532287977673,275732225393.20447,10.4134,3161462249603.716,PSAB_d_2025-07-14
C7,PSAB,2025-07-20T08:38:30Z,2025-07-20T08:38:40Z,2025-07-20T08:35:00Z,2025-07-20T08:40:00Z,5.045532287977673,275732225393.20447,10.4134,3161462249603.716,PSAB_d_2025-07-14
C7,PSAB,2025-07-20T08:38:50Z,2025-07-20T08:39:00Z,2025-07-20T08:35:00Z,2025-07-20T08:40:00Z,5.045532287977673,275732225393.20447,10.4134,3161462249603.716,PSAB_d_2025-07-14
C7,PSAB,2025-07-20T08:39:00Z,2025-07-20T08:39:10Z,2025-07-20T08:35:00Z,2025-07-20T08:40:00Z,5.045532287977673,275732225393.20447,10.4134,3161462249603.716,PSAB_d_2025-07-14
C7,PSAB,2025-07-20T08:39:10Z,2025-07-20T08:39:20Z,2025-07-20T08:35:00Z,2025-07-20T08:40:00Z,5.045532287977673,275732225393.20447,10.4134,3161462249603.716,PSAB_d_2025-07-14
C7,PSAB,2025-07-20T08:39:20Z,2025-07-20T08:39:30Z,2025-07-20T08:35:00Z,2025-07-20T08:40:00Z,5.045532287977673,275732225393.20447,10.4134,3161462249603.716,PSAB_d_2025-07-14
C7,PSAB,2025-07-20T08:39:50Z,2025-07-20T08:40:00Z,2025-07-20T08:35:00Z,2025-07-20T08:40:00Z,5.045532287977673,275732225393.20447,10.4134,3161462249603.716,PSAB_d_2025-07-14
C7,PPMA,2025-07-20T08:35:30Z,2025-07-20T08:35:40Z,2025-07-20T08:35:00Z,2025-07-20T08:40:00Z,1.7743222923511466,4751021171150.095,24.3766,4262592844214.596,PPMA_d_2025-07-14
C7,PPMA,2025-07-20T08:35:40Z,2025-07-20T08:35:50Z,2025-07-20T08:35:00Z,2025-07-20T08:40:00Z,3.7109208139422334,1848433885015.2263,24.3766,4262592844214.596,PPMA_d_2025-07-14
C7,PPMA,2025-07-20T08:35:50Z,2025-07-20T08:36:00Z,2025-07-20T08:35:00Z,2025-07-20T08:40:00Z,1.5834922627139094,1182881507186.3557,24.3766,4262592844214.596,PPMA_d_2025-07-14
C7,PPMA,2025-07-20T08:36:00Z,2025-07-20T08:36:10Z,2025-07-20T08:35:00Z,2025-07-20T08:40:00Z,3.3015663399165662,1544789852521.073,24.3766,4262592844214.596,PPMA_d_2025-07-14
C7,PPMA,2025-07-20T08:36:30Z,2025-07-20T08:36:40Z,2025-07-20T08:35:00Z,2025-07-20T08:40:00Z,2.417411437889568,1766231331176.6714,24.3766,4262592844214.596,PPMA_d_2025-07-14
C7,PPMA,2025-07-20T08:36:40Z,2025-07-20T08:36:50Z,2025-07-20T08:35:00Z,2025-07-20T08:40:00Z,11.353823201117702,3758628550482.816,24.3766,4262592844214.596,PPMA_d_2025-07-14
C7,PPMA,2025-07-20T08:36:50Z,2025-07-20T08:37:00Z,2025-07-20T08:35:00Z,2025-07-20T08:40:00Z,1.4370508116983405,3203366585434.925,24.3766,4262592844214.596,PPMA_d_2025-07-14
C7,PPMA,2025-07-20T08:37:00Z,2025-07-20T08:37:10Z,2025-07-20T08:35:00Z,2025-07-20T08:40:00Z,6.158587950670227,2599897985215.863,24.3766,4262592844214.596,PPMA_d_2025-07-14
C7,PPMA,2025-07-20T08:37:10Z,2025-07-20T08:37:20Z,2025-07-20T08:35:00Z,2025-07-20T08:40:00Z,2.174022398342621,1992296141469.5583,24.3766,4262592844214.596,PPMA_d_2025-07-14
C7,PPMA,2025-07-20T08:37:20Z,2025-07-20T08:37:30Z,2025-07-20T08:35:00Z,2025-07-20T08:40:00Z,2.465194526949092,3114115999843.17,24.3766,4262592844214.596,PPMA_d_2025-07-14
C7,PPMA,2025-07-20T08:37:30Z,2025-07-20T08:37:40Z,2025-07-20T08:35:00Z,2025-07-20T08:40:00Z,2.6023388496040223,2593606633707.817,24.3766,4262592844214.596,PPMA_d_2025-07-14
C7,PPMA,2025-07-20T08:37:40Z,2025-07-20T08:37:50Z,2025-07-20T08:35:00Z,2025-07-20T08:40:00Z,1.535490635563247,2449868235534.3184,24.3766,4262592844214.596,PPMA_d_2025-07-14
C7,PPMA,2025-07-20T08:37:50Z,2025-07-20T08:38:00Z,2025-07-20T08:35:00Z,2025-07-20T08:40:00Z,3.043494856897058,2186974831480.527,24.3766,4262592844214.596,PPMA_d_2025-07-14
C7,PPMA,2025-07-20T08:38:00Z,2025-07-20T08:38:10Z,2025-07-20T08:35:00Z,2025-07-20T08:40:00Z,12.169867177108898,4327496727027.764,24.3766,4262592844214.596,PPMA_d_2025-07-14
C7,PPMA,2025-07-20T08:38:10Z,2025-07-20T08:38:20Z,2025-07-20T08:35:00Z,2025-07-20T08:40:00Z,4.49399662488864,3547292577193.2715,24.3766,4262592844214.596,PPMA_d_2025-07-14
C7,PPMA,2025-07-20T08:38:20Z,2025-07-20T08:38:30Z,2025-07-20T08:35:00Z,2025-07-20T08:40:00Z,1.6286213796555415,2249721025671.564,24.3766,4262592844214.596,PPMA_d_2025-07-14
C7,PPMA,2025-07-20T08:38:50Z,2025-07-20T08:39:00Z,2025-07-20T08:35:00Z,2025-07-20T08:40:00Z,0.4935600195293305,939370276448.635,24.3766,4262592844214.596,PPMA_d_2025-07-14
C7,PPMA,2025-07-20T08:39:00Z,2025-07-20T08:39:10Z,2025-07-20T08:35:00Z,2025-07-20T08:40:00Z,0.8122796216759274,389594897592.9749,24.3766,4262592844214.596,PPMA_d_2025-07-14
C7,PSAB,2025-07-20T08:41:00Z,2025-07-20T08:41:10Z,2025-07-20T08:40:00Z,2025-07-20T08:45:00Z,0.2506802793218514,305605237340.1667,10.4134,3161462249603.716,PSAB_d_2025-07-14
C7,PSAB,2025-07-20T08:41:10Z,2025-07-20T08:41:20Z,2025-07-20T08:40:00Z,2025-07-20T08:45:00Z,4.720731534609113,267374840302.753,10.4134,3161462249603.716,PSAB_d_2025-07-14
C7,PSAB,2025-07-20T08:41:20Z,2025-07-20T08:41:30Z,2025-07-20T08:40:00Z,2025-07-20T08:45:00Z,5.045532287977673,275732225393.20447,10.4134,3161462249603.716,PSAB_d_2025-07-14
